"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"11",3,34,2,2,2,1,"DE",3,2,3,4,4,2,3,5,2,2,4,2,2,1,4,2,5,5,3,5,2,4,1,4,2,3,2,4,5,4,1,4,5,5,1,2,1,4,1,4,5,1,4,2,3,2,5,4,5,4
"12",5,31,2,1,2,1,"DE",4,3,4,4,3,2,1,3,1,3,2,3,2,3,3,2,2,3,3,3,4,4,1,4,3,4,2,4,2,4,3,2,2,3,2,2,4,2,3,4,2,3,5,2,4,1,3,3,3,4
"13",3,27,2,2,1,2,"DE",5,1,5,2,5,1,4,2,4,2,4,4,4,3,4,4,3,3,4,2,2,5,1,4,2,5,1,4,4,4,2,5,4,5,1,5,3,4,1,3,5,3,4,1,5,1,4,5,3,5
"14",4,34,2,2,1,1,"DE",4,4,3,3,4,5,5,3,4,5,5,2,5,5,5,5,4,5,5,5,1,1,1,5,3,5,5,5,5,3,3,5,5,1,4,5,5,3,4,3,5,3,3,3,5,1,4,1,3,5
"15",3,17,2,2,1,1,"DE",1,3,3,4,2,3,1,4,2,4,5,2,4,2,3,2,2,2,3,3,3,4,2,4,2,4,2,3,3,3,5,3,3,2,2,2,5,3,4,4,4,2,4,1,4,1,4,2,3,3
"16",3,25,1,1,1,1,"DE",3,5,3,2,1,4,1,4,1,3,3,2,5,1,4,1,4,5,4,5,1,3,4,4,3,2,3,2,2,2,2,5,4,4,2,2,2,2,3,3,4,2,4,1,2,2,4,4,5,3
"17",3,21,2,1,1,1,"DE",1,4,4,3,3,4,1,4,5,2,4,5,4,1,1,3,5,5,2,5,1,4,1,5,2,4,1,4,5,3,3,1,4,1,1,2,5,4,1,3,5,1,5,1,4,1,4,5,5,4
"18",3,20,2,1,1,1,"DE",2,2,3,3,2,2,2,3,4,3,4,2,5,2,4,3,3,3,3,4,2,5,2,4,2,5,2,4,5,4,4,5,5,4,2,4,3,2,4,4,5,2,5,3,4,1,4,4,5,5
"19",1,20,1,1,1,1,"DE",4,1,5,1,5,2,5,3,4,2,3,3,4,5,2,3,1,1,3,1,5,5,3,5,1,4,1,5,5,4,3,4,4,2,4,2,4,1,3,5,2,1,5,1,3,1,5,4,5,5
"20",3,44,2,1,1,5,"DE",3,3,3,2,3,1,2,2,5,3,1,5,1,5,1,1,1,1,1,1,4,1,1,2,5,3,5,3,3,3,3,2,4,1,1,1,4,2,3,5,4,1,4,1,5,2,3,5,5,4
"21",1,15,1,2,1,1,"DE",1,3,1,5,1,1,1,5,3,5,5,5,1,3,1,1,5,5,5,4,5,1,1,1,5,1,5,1,1,5,1,5,3,5,1,5,1,5,1,1,2,2,5,5,5,1,4,3,5,5
"22",3,28,2,2,2,1,"DE",3,3,4,2,4,2,3,4,3,2,5,2,4,3,3,3,3,4,3,2,2,4,3,5,1,3,1,3,3,4,3,2,4,3,3,3,4,3,3,4,4,2,4,1,3,1,4,3,3,3
"23",1,13,1,2,1,1,"DE",2,5,2,5,2,5,1,5,1,5,4,1,5,2,3,5,5,5,5,4,3,5,3,3,4,2,1,3,2,1,1,5,4,3,1,5,5,4,1,4,4,1,5,1,3,1,3,3,2,3
"24",3,22,1,2,1,1,"DE",3,4,5,3,4,2,5,5,2,4,2,4,4,5,2,1,2,1,2,1,1,5,1,5,1,5,1,5,5,4,4,1,5,1,5,1,5,2,5,4,4,2,5,1,4,1,4,4,5,5
"25",3,21,2,2,1,5,"DE",1,2,3,2,5,1,1,1,5,3,3,2,4,3,4,5,5,5,4,5,3,3,3,4,3,3,3,3,4,3,4,5,4,4,3,1,3,3,5,4,3,3,4,3,4,1,4,4,4,5
"26",3,23,2,1,1,1,"DE",1,1,1,3,4,1,1,2,4,5,2,4,4,3,2,1,2,1,2,3,2,2,3,2,3,2,4,3,2,3,4,3,4,3,3,2,4,4,4,3,5,1,5,1,5,1,5,5,5,5
"27",3,22,2,2,1,1,"DE",2,4,2,5,3,4,3,2,2,5,4,2,5,4,4,4,5,4,5,4,4,3,3,5,4,4,4,2,5,3,4,5,5,5,2,5,1,2,1,1,4,3,3,1,4,3,2,4,5,4
"28",3,34,2,1,1,1,"DE",4,2,5,1,3,1,3,2,3,2,1,3,4,5,1,1,1,1,2,1,1,4,1,4,1,3,1,4,4,5,4,1,4,1,3,1,5,2,4,5,5,1,3,2,5,1,5,4,5,5
"29",3,32,2,1,2,1,"DE",3,3,4,3,3,2,3,3,2,3,2,4,3,4,4,2,2,1,1,1,2,4,1,3,3,3,2,4,3,3,3,4,3,2,2,4,3,3,3,3,4,2,4,1,5,1,4,3,3,5
"30",6,28,2,1,1,1,"DE",2,3,2,3,3,2,3,4,2,2,4,2,4,4,2,4,4,4,4,2,4,4,1,4,2,2,2,3,4,4,4,3,3,2,3,3,4,3,4,3,4,2,4,2,3,3,4,3,3,4
"31",3,32,2,1,1,1,"DE",1,1,3,3,3,1,2,3,3,5,3,4,3,3,3,2,2,2,1,2,4,2,3,2,3,3,3,2,3,5,2,4,5,3,1,4,2,4,2,3,5,1,5,1,5,5,5,5,3,5
"32",3,20,2,1,1,5,"DE",2,3,2,4,2,1,2,4,5,5,4,2,5,2,3,3,3,3,4,4,1,5,2,4,1,2,2,3,4,4,4,3,5,2,3,4,3,4,2,5,5,1,5,1,4,5,5,4,5,5
"33",4,28,2,2,1,1,"DE",2,3,2,3,1,3,1,5,1,4,4,2,5,1,4,4,4,4,4,4,4,2,2,5,2,5,2,5,4,4,3,2,3,3,5,2,4,2,3,3,3,4,2,3,3,3,3,2,4,2
"34",3,24,1,2,3,1,"DE",1,5,1,5,1,5,1,5,1,5,1,5,3,5,1,1,1,1,5,1,5,5,5,1,3,1,5,3,1,1,5,1,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5
"35",13,15,2,2,1,5,"DE",1,5,1,3,1,4,1,2,5,5,5,1,5,4,4,5,2,2,4,1,4,4,4,1,5,1,5,1,2,1,4,4,5,2,2,5,4,3,1,3,5,1,5,1,5,1,5,5,5,4
"36",3,23,2,2,2,1,"DE",3,2,5,2,3,3,2,2,4,3,5,2,5,2,3,4,5,4,3,4,2,4,2,4,3,4,1,4,4,4,3,3,3,2,4,2,4,2,5,3,4,1,4,2,3,4,4,4,5,2
"37",3,36,2,1,1,1,"DE",2,3,4,4,2,3,1,2,5,4,3,4,3,4,3,4,1,2,3,2,4,2,1,2,4,3,4,3,2,2,4,4,4,3,1,3,3,4,5,3,5,2,5,1,4,2,4,5,4,5
"38",3,32,2,1,1,2,"DE",1,4,2,5,1,4,1,4,2,4,4,4,4,3,2,3,2,3,2,2,3,3,3,3,4,3,4,3,4,3,4,1,4,1,2,2,3,3,2,4,4,2,3,2,4,3,3,3,4,4
"39",3,22,2,2,1,1,"DE",2,5,2,4,2,4,2,5,2,5,4,4,4,3,3,3,3,4,3,3,3,3,2,4,2,4,3,3,4,3,3,3,4,3,4,3,4,2,3,4,2,2,4,2,3,2,4,2,3,4
"40",3,29,2,2,1,5,"DE",4,2,4,2,4,2,4,3,4,2,2,5,3,5,2,2,2,2,2,1,1,5,2,5,1,5,1,4,5,4,4,5,3,5,4,4,2,1,4,5,5,1,4,1,4,2,4,5,4,4
"41",3,29,1,2,1,1,"DE",2,3,4,4,3,3,3,4,2,4,3,4,3,4,2,3,3,2,1,2,1,4,1,5,2,3,2,4,5,4,4,3,5,1,3,3,4,2,2,4,3,2,4,2,5,2,4,2,5,5
"42",3,29,1,1,1,5,"DE",4,1,5,3,5,1,5,4,5,2,2,2,2,4,4,4,5,4,2,4,3,4,1,5,2,5,1,4,4,3,3,3,2,3,3,1,3,2,4,3,5,2,3,1,3,2,4,3,5,3
"43",3,66,1,2,1,1,"DE",3,2,5,2,5,2,5,2,4,2,1,5,1,1,1,4,1,1,1,1,1,5,1,5,1,5,1,5,5,5,5,4,5,1,4,1,5,1,5,5,5,2,5,4,5,1,4,3,4,5
"44",3,23,1,2,1,1,"DE",2,2,4,5,1,2,1,5,4,5,1,5,2,4,2,2,1,1,3,2,1,3,1,5,4,5,2,5,5,4,4,1,4,1,5,1,5,2,5,5,5,1,5,1,5,1,5,5,5,5
"45",3,39,2,2,1,1,"DE",2,2,4,3,4,1,1,2,4,4,3,3,4,4,2,4,3,4,2,1,1,5,1,4,1,4,1,5,5,5,4,4,4,1,4,4,4,1,4,4,5,2,4,4,4,2,4,2,5,4
"46",3,25,2,1,1,5,"DE",1,4,4,4,3,3,2,2,4,4,3,3,3,2,2,3,2,2,2,4,2,3,1,3,3,4,3,4,3,3,4,1,4,2,3,2,4,2,3,5,3,2,3,2,3,3,4,3,5,3
"47",3,21,2,2,1,1,"DE",1,5,1,5,2,2,1,5,1,5,3,2,4,3,2,1,2,2,2,2,4,5,3,3,4,2,5,3,3,2,5,2,5,1,3,1,5,2,4,5,5,1,5,1,5,1,5,5,5,5
"48",3,19,2,1,1,1,"DE",2,5,4,3,3,3,2,4,2,4,2,4,4,3,3,3,3,3,2,2,2,4,2,4,2,4,2,4,3,4,3,2,3,2,3,2,4,3,2,4,4,3,4,2,2,2,4,3,4,3
"49",3,49,2,1,1,1,"DE",3,2,4,4,3,2,4,2,5,2,2,4,2,4,2,1,1,2,4,2,1,4,2,4,1,2,1,5,4,4,1,4,5,2,2,3,2,2,4,2,4,2,5,1,2,1,2,4,5,3
"50",3,17,2,2,1,5,"DE",2,3,3,2,4,2,1,3,4,3,3,2,4,2,4,4,4,4,2,4,2,4,4,4,2,3,2,4,4,3,3,2,4,3,2,2,3,3,3,2,4,2,4,3,3,2,3,4,4,4
"51",3,21,2,2,2,5,"DE",4,2,5,3,4,2,4,4,4,2,3,3,5,3,4,2,3,2,2,2,1,5,2,5,1,4,1,5,5,4,3,2,4,2,3,2,3,3,2,5,3,1,5,1,4,1,4,3,2,4
"52",3,28,2,1,1,5,"DE",2,5,3,5,2,3,4,5,2,4,4,3,5,2,3,4,4,4,3,3,2,4,1,4,2,4,2,3,4,2,3,2,5,3,3,1,2,3,2,3,5,1,3,1,3,2,4,4,4,3
"53",3,20,1,2,1,5,"DE",3,1,5,1,4,3,5,1,5,1,1,4,2,3,5,1,5,4,1,4,1,5,1,4,1,4,1,5,4,5,3,2,2,2,2,3,4,3,1,4,2,1,4,1,3,1,4,1,5,5
"54",3,26,2,2,1,1,"DE",3,1,5,2,5,1,4,1,5,2,4,2,4,3,2,4,3,2,4,3,2,5,1,4,2,4,1,4,4,3,4,3,4,3,3,3,4,2,4,3,5,3,4,3,4,1,5,2,4,4
"55",3,24,2,1,1,2,"DE",2,3,2,4,2,3,2,3,3,4,2,4,3,3,2,2,2,2,2,2,3,3,4,3,3,2,4,3,3,3,4,3,4,2,3,2,4,2,4,5,4,2,5,2,4,2,4,4,4,5
"56",3,16,2,1,1,1,"DE",3,5,2,3,1,5,1,4,2,5,1,3,4,3,2,1,1,1,5,3,4,1,3,1,5,1,5,2,1,3,1,1,5,5,1,1,5,5,1,5,5,1,5,1,4,1,5,5,5,5
"57",3,38,2,1,1,2,"DE",1,1,2,4,2,4,3,4,4,5,3,3,2,3,3,3,3,4,2,5,4,2,4,1,3,3,2,4,2,2,4,4,4,3,4,2,5,2,5,5,4,1,4,2,5,1,4,4,5,5
"58",3,22,2,2,3,1,"DE",2,5,2,5,4,1,2,4,2,2,1,5,2,5,1,1,4,2,2,1,5,2,4,1,5,1,5,2,1,2,5,1,5,1,3,1,5,3,4,5,5,2,5,2,4,1,5,5,2,4
"59",3,43,2,1,1,1,"DE",3,2,3,2,3,1,3,1,4,2,5,2,4,3,4,4,3,2,4,2,2,3,4,3,2,3,3,4,3,2,3,3,4,1,3,2,3,3,4,5,5,1,4,1,5,1,5,5,5,5
"60",3,16,2,2,1,5,"DE",1,4,2,4,2,2,1,4,2,5,4,3,5,2,4,4,4,3,4,4,2,5,1,2,3,3,4,4,2,3,5,3,5,3,3,3,4,2,5,5,4,3,3,2,4,4,5,5,5,4
"61",3,24,1,1,2,1,"DE",4,2,4,2,4,2,4,2,4,2,4,2,4,2,3,4,3,2,4,2,2,5,2,3,3,3,2,4,3,3,4,2,3,2,2,4,3,2,3,4,3,2,3,2,3,2,3,4,3,4
"62",3,43,2,2,1,1,"DE",2,2,5,3,3,2,2,3,2,3,3,3,3,4,2,3,3,3,2,2,2,5,3,4,1,3,2,4,4,3,3,3,4,2,4,2,1,1,2,4,5,4,4,3,3,1,4,4,3,4
"63",3,19,2,2,1,5,"DE",3,1,4,2,5,1,5,2,5,2,2,5,3,3,2,3,2,2,3,2,3,3,2,3,3,2,2,4,3,2,1,3,4,4,1,4,4,5,2,2,4,2,5,1,4,1,4,4,4,4
"64",3,44,2,1,1,2,"DE",1,3,2,2,3,2,2,4,5,3,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,2,2,2,4,2,5,1,5,2,4,1,5,2,4,4,4,1,5,1,5,1,5,5,4,5
"65",3,46,2,2,1,2,"DE",1,3,4,3,3,2,1,4,5,3,3,3,3,3,3,3,3,2,3,3,5,5,2,5,1,4,1,3,5,2,4,3,3,2,3,4,3,2,4,3,5,3,4,2,4,1,4,5,3,4
"66",3,14,2,1,3,2,"DE",1,4,3,1,2,3,2,1,5,5,1,5,3,4,2,2,2,1,2,1,3,3,4,4,2,5,3,2,1,1,4,5,5,5,2,5,5,5,2,3,5,1,5,1,5,1,5,5,4,5
"67",1,17,1,2,1,1,"DE",1,4,1,4,1,3,1,4,4,5,5,2,5,2,2,1,3,2,4,3,4,4,5,3,3,3,3,3,4,2,2,5,4,3,2,5,4,2,3,3,4,1,4,1,4,2,4,4,5,4
"68",3,47,2,2,0,1,"DE",3,1,5,2,5,1,5,2,3,1,2,4,4,3,4,2,1,1,2,1,1,5,3,4,1,4,1,5,5,4,4,1,4,2,5,1,5,3,5,4,4,2,4,1,4,1,5,5,5,5
"69",3,45,2,1,3,5,"DE",1,5,2,5,2,5,1,5,1,5,4,3,3,1,4,1,2,1,1,5,5,4,1,5,2,3,2,5,3,4,3,4,5,3,1,4,4,4,2,4,5,1,5,2,5,1,5,5,5,5
"70",3,34,1,2,1,2,"DE",2,4,2,4,3,4,1,5,1,4,4,4,4,3,2,3,3,2,3,1,2,2,1,4,3,4,3,3,3,4,3,5,4,2,2,1,4,1,5,4,4,2,3,2,3,3,4,2,4,3
"71",11,16,2,2,1,1,"DE",1,3,4,5,5,3,4,1,5,5,4,5,4,5,4,5,3,1,5,1,3,5,3,5,2,4,1,5,2,2,3,5,3,2,1,2,5,3,5,5,1,5,5,5,4,1,4,1,1,4
"72",3,20,2,1,1,1,"DE",2,4,2,4,2,4,1,5,2,5,2,3,4,3,4,3,4,4,3,2,1,3,1,4,2,4,3,4,2,3,4,2,4,3,2,3,4,4,2,4,5,2,4,1,5,3,5,5,4,5
"73",3,22,1,1,1,1,"DE",1,5,2,5,1,2,2,5,1,5,2,4,4,1,3,3,3,2,2,5,5,5,3,4,4,3,4,1,5,4,5,4,4,2,2,1,4,4,2,5,4,1,4,1,3,1,5,4,4,4
"74",1,25,1,1,1,1,"DE",3,3,2,4,4,4,2,4,2,5,4,3,5,1,4,4,4,5,4,5,2,4,2,4,2,4,3,4,4,4,2,4,3,5,1,4,2,5,3,3,4,2,4,1,3,2,3,3,5,4
"75",3,26,2,3,1,1,"DE",1,4,1,2,2,2,2,4,2,4,4,2,5,1,4,4,4,4,4,5,4,2,3,4,2,4,4,2,4,4,3,2,4,2,1,2,4,4,2,3,4,2,5,2,4,1,4,4,5,4
"76",3,17,2,1,1,1,"DE",3,2,4,4,4,2,3,3,4,3,3,3,5,4,2,3,3,3,3,3,1,4,3,5,1,5,1,4,5,4,4,3,4,3,3,2,4,3,2,4,4,3,5,4,4,2,3,3,4,3
"77",3,15,2,2,1,1,"DE",2,5,2,4,3,5,1,4,3,4,2,4,4,3,1,2,3,4,2,4,2,3,1,4,4,4,4,3,4,3,3,4,5,5,3,5,2,4,2,5,5,1,5,1,5,1,5,5,4,5
"78",3,21,2,2,1,1,"DE",3,1,5,3,5,1,3,2,4,3,2,4,3,5,1,2,3,2,2,1,1,5,3,5,1,5,1,5,5,5,3,1,4,1,4,3,4,3,1,4,3,1,5,1,3,1,3,4,5,4
"79",3,21,2,2,1,1,"DE",1,3,1,5,1,3,1,5,1,5,5,1,5,1,4,4,4,4,4,5,2,2,3,4,4,4,5,4,4,3,3,1,4,3,2,2,5,4,4,3,4,2,5,2,1,1,4,3,5,3
"80",3,30,1,1,1,1,"DE",2,2,3,2,2,1,2,2,3,2,2,4,2,3,3,1,2,2,2,1,2,4,3,2,2,4,2,4,3,3,4,4,5,4,1,2,2,4,2,4,5,1,4,1,5,1,5,4,4,4
"81",3,27,2,2,1,5,"DE",3,1,5,2,5,1,4,2,3,2,3,4,3,3,3,3,4,3,4,2,5,5,3,5,1,4,1,4,5,4,2,4,5,5,2,5,1,2,2,4,5,2,5,1,4,1,4,5,5,5
"82",3,31,2,2,1,1,"DE",2,2,3,4,2,3,1,3,2,4,4,3,4,2,4,3,5,5,3,4,2,3,2,4,2,4,4,4,4,4,3,4,2,4,2,4,2,3,4,3,4,2,5,2,3,1,4,3,4,4
"83",3,17,2,2,1,1,"DE",2,2,2,3,2,1,1,3,1,4,4,5,5,2,3,4,3,3,4,2,1,4,1,5,1,5,2,3,4,4,1,3,4,4,1,4,4,4,2,3,3,4,5,3,3,2,2,2,5,4
"84",3,35,2,2,1,1,"DE",5,1,5,1,5,1,5,1,5,1,1,4,5,5,1,1,1,1,1,1,1,5,1,5,1,1,1,5,5,5,2,4,2,2,3,5,2,3,5,5,5,1,5,1,5,1,5,4,2,5
"85",3,18,2,2,1,1,"DE",2,3,3,3,4,2,3,3,3,4,4,1,4,3,4,4,4,4,3,3,2,4,2,4,2,4,2,3,4,4,3,2,3,3,2,4,2,3,2,4,4,2,4,3,4,2,4,3,4,4
"86",3,17,2,1,1,1,"DE",1,4,4,4,3,5,1,2,4,4,3,3,5,3,2,2,4,3,1,3,1,5,1,5,1,5,1,5,5,2,2,4,3,4,4,5,3,4,2,3,3,2,4,2,4,2,4,3,5,5
"87",3,25,2,2,1,1,"DE",3,5,2,2,3,3,4,3,3,2,1,5,2,3,2,2,2,1,2,2,2,3,2,2,4,3,2,2,3,3,2,5,2,4,2,5,2,3,3,3,2,3,3,3,3,1,5,2,1,3
"88",3,33,2,1,1,1,"DE",4,2,4,3,3,3,4,3,4,3,3,4,2,4,1,1,1,1,1,1,3,5,2,3,1,1,1,5,4,4,4,5,4,5,1,5,2,4,3,2,5,1,5,1,5,1,5,5,4,5
"89",3,30,1,2,1,1,"DE",2,5,4,5,1,1,1,4,5,5,1,5,3,4,1,4,4,4,2,2,1,4,1,5,1,5,2,4,5,5,4,5,5,1,1,3,3,3,3,5,5,1,4,1,4,1,5,5,5,4
"90",3,21,2,1,1,1,"DE",5,1,5,1,5,1,5,1,5,1,1,5,2,1,2,3,2,2,2,1,4,5,4,2,3,2,2,3,4,4,1,3,2,4,3,3,3,2,3,3,5,1,4,2,4,1,4,5,1,3
"91",3,24,2,2,1,5,"DE",3,1,5,1,5,1,3,1,1,3,2,3,5,4,1,2,1,1,1,1,1,5,1,4,2,5,1,4,5,5,4,4,5,4,3,4,4,1,2,4,5,1,4,1,4,1,5,4,5,4
"92",3,30,2,1,1,1,"DE",1,5,1,5,1,3,1,5,1,5,4,2,5,2,5,2,3,2,5,4,4,1,1,3,3,4,4,4,4,3,3,4,5,2,2,4,2,2,3,2,5,1,5,1,5,1,4,5,5,5
"93",3,42,2,2,1,1,"DE",4,2,4,3,4,2,4,2,4,3,4,2,5,2,4,4,4,4,4,4,1,5,2,5,1,5,1,4,5,5,2,2,5,4,1,4,3,4,2,3,5,1,5,1,3,2,5,5,4,4
"94",1,32,1,2,2,2,"DE",4,2,5,4,4,2,5,4,2,2,4,2,4,2,4,4,4,4,4,4,1,5,2,5,1,5,1,5,4,5,2,5,4,2,3,4,4,2,4,4,5,1,5,4,4,1,5,5,4,5
"95",3,16,2,2,0,1,"DE",1,3,3,3,4,4,2,4,2,4,2,5,4,5,2,2,2,2,3,1,4,2,2,2,4,2,4,3,1,3,4,4,5,1,3,2,4,3,3,5,5,1,5,1,4,1,5,5,5,5
"96",3,21,2,1,2,1,"DE",3,1,5,2,4,1,3,1,5,2,1,5,2,5,1,1,1,1,1,1,4,2,2,2,2,1,4,2,2,2,4,3,2,1,3,2,4,2,4,4,4,1,5,1,5,1,5,5,5,5
"97",3,43,2,2,1,2,"DE",4,1,4,1,5,2,5,2,3,1,3,2,5,2,4,2,2,2,2,3,1,5,2,4,1,4,1,5,5,5,4,2,4,2,2,2,5,2,3,4,5,3,5,4,4,1,5,5,4,4
"98",3,26,2,2,1,2,"DE",3,2,4,3,4,2,4,3,3,2,3,4,4,2,3,3,2,2,2,2,2,4,2,4,2,4,2,4,4,4,3,4,4,3,3,4,4,3,3,4,5,2,4,3,3,2,4,3,4,3
"99",1,19,1,2,1,5,"DE",1,3,2,5,1,4,1,5,1,5,4,3,4,1,1,5,5,4,5,4,1,2,2,3,4,5,2,4,2,3,4,5,3,5,2,5,1,3,3,3,2,5,4,5,3,2,2,1,5,2
"100",3,36,2,2,2,1,"DE",4,2,4,2,5,2,5,2,5,2,5,3,4,2,3,4,2,2,4,4,3,1,2,1,2,2,2,3,3,3,4,2,5,2,4,1,5,2,5,4,5,1,4,1,5,2,5,4,4,3
"101",13,24,2,1,1,1,"DE",5,3,4,3,3,4,5,5,4,3,2,5,2,5,4,4,3,2,4,1,1,3,3,4,1,3,2,2,4,5,1,5,3,4,1,5,1,3,2,3,4,1,5,1,4,1,5,4,5,5
"102",3,19,2,1,1,1,"DE",2,1,2,2,4,1,2,1,5,1,1,5,4,3,1,2,2,2,2,2,4,4,4,1,5,3,2,2,3,3,5,4,5,2,2,1,2,4,2,2,5,1,4,1,5,1,5,5,4,5
"103",13,39,1,2,1,1,"DE",3,3,3,2,5,1,4,3,4,1,1,4,3,2,4,3,2,2,3,3,1,5,2,4,3,3,2,4,4,3,2,2,5,3,3,1,2,3,2,4,5,1,4,1,4,1,5,5,5,5
"104",3,22,2,2,1,5,"DE",3,1,4,2,5,1,5,3,3,3,2,3,4,2,3,3,3,3,3,1,3,5,1,4,1,4,1,4,4,4,4,1,4,2,2,2,5,2,4,4,2,1,2,2,3,3,5,2,4,2
"105",3,35,2,1,1,2,"DE",3,4,3,3,3,2,2,3,3,4,4,2,4,3,2,1,2,1,2,3,2,4,1,3,3,5,2,3,4,4,3,4,3,2,2,4,4,1,4,4,5,1,5,1,5,1,5,4,4,5
"106",3,18,2,1,1,1,"DE",2,2,3,4,2,3,2,4,2,4,2,4,4,2,4,3,4,4,4,3,1,4,2,4,2,4,2,4,4,4,2,4,4,4,2,4,4,4,2,4,5,3,5,3,3,1,4,4,4,4
"107",9,40,1,2,1,2,"DE",3,1,5,2,5,1,5,3,4,2,4,3,5,3,3,4,2,3,3,3,1,5,2,5,1,4,1,5,5,5,5,1,5,2,4,1,4,1,3,5,5,1,5,1,5,1,5,5,5,5
"108",3,41,2,1,2,2,"DE",2,2,5,2,5,2,5,2,5,2,2,3,4,1,5,2,3,2,2,5,1,1,1,5,1,5,1,4,5,5,2,2,4,4,2,3,4,4,3,2,2,4,4,4,4,1,4,1,5,4
"109",3,21,2,2,1,1,"DE",5,2,4,1,4,1,4,2,5,1,1,4,2,3,2,2,4,3,2,2,3,4,1,2,3,3,4,4,1,4,4,1,4,3,1,4,3,3,1,4,4,4,4,4,5,2,4,1,1,3
"110",3,25,2,1,1,1,"DE",2,3,5,3,4,1,5,3,5,3,2,5,2,4,4,1,4,4,1,2,3,3,1,3,3,3,3,4,3,5,2,2,3,4,1,5,1,5,2,3,4,2,4,2,4,2,4,3,4,3
"111",3,32,2,2,1,5,"DE",3,3,3,3,4,3,3,2,5,3,2,4,3,2,4,3,4,3,3,3,3,4,3,4,3,2,3,3,4,2,2,1,3,2,2,1,4,4,2,3,4,1,4,1,5,2,5,5,5,3
"112",3,21,1,1,1,2,"DE",3,3,4,3,3,3,3,3,4,3,2,5,4,4,2,2,4,4,2,1,1,5,2,3,3,4,2,3,4,4,3,1,4,2,2,3,3,3,3,3,5,1,3,1,5,1,5,5,5,5
"113",3,23,2,2,1,1,"DE",3,2,3,3,4,2,4,2,4,3,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,3,2,4,3,3,3,3,3,2,4,4,2,4,2,3,1,4,4,4,4
"114",3,33,2,2,1,1,"DE",3,1,3,3,4,1,4,2,2,4,5,3,5,1,5,5,5,5,5,5,1,4,4,5,1,4,1,3,3,3,1,4,5,4,1,3,5,5,4,3,5,3,5,1,3,1,4,5,4,5
